Game Index,Game Date,School Index,Player Number,Player Name,Minutes Played,Goals Scored,Assists completed,Actions performed,Successful Actions Performed,Successful Actions / Total Actions Performed,Shots,Shots On Target,Shots / Shots on Target,Passes,Accurate Passes,Accurate Passes / Passes,Crosses,Accurate Crosses,Accurate Crosses / Crosses,Dribbles,Successful Dribbles,Successful Dribbles / Dribbles,Duels,Duels Won,"Duels / 
5,9/9/2023,GSU,24,J. Ireland,25',0,0,19,11,0.58,0,0,0,8,8,1,1,1,1,1,1,1,7,3,0.43,3,0,0,0,0,0,2,0,0,0,3,2,0.67,2,1,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,4,4,1,7,7,1,0,0,0,2,2,1,1,1,1,0,0,0,1,0,0,0,0,16.4
5,9/9/2023,GSU,33,R. Bassett,20',0,0,7,5,0.71,0,0,0,7,5,0.71,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,2,1,0.5,3,3,1,6,5,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26.3
5,9/9/2023,UNF,27,E. Ash,99',0,0,58,29,0.5,0,0,0,38,24,0.63,1,1,1,1,1,1,11,4,0.36,13,4,3.25,5,2,3,1,0,0,0,5,2,0.4,5,2,0.4,0,0,0,1,0,0,0,4,2,2,0,0,0,1,0,0,0,0,0,8,19,10,0.53,9,9,1,7,5,0.71,27,22,0.81,10,1,0.1,12,7,0.58,16,5,0.31,2,0,0,1,0,0,0,0,22.3
5,9/9/2023,UNF,16,R. Onwumere,39',0,0,25,16,0.64,0,0,0,14,9,0.64,0,0,0,0,0,0,7,5,0.71,8,6,1.33,4,0,0,0,0,0,0,4,3,0.75,2,1,0.5,1,1,1,0,0,0,1,3,2,1.5,0,0,0,0,1,0,0,0,0,0,12,7,0.58,1,1,1,1,1,1,10,9,0.9,4,0,0,5,2,0.4,3,0,0,0,0,0,0,0,0,0,0,22.7
5,9/9/2023,UNF,5,N. Kishenko,99',0,1,76,65,0.86,0,0,0,61,55,0.9,0,0,0,0,0,0,9,5,0.56,7,2,3.5,8,0,0,2,0,0,0,2,2,1,1,0,0,3,2,0.67,3,1,0.33,0,2,2,1,0,0,0,0,0,0,0,0,0,0,31,27,0.87,7,7,1,17,15,0.88,56,52,0.93,5,3,0.6,8,7,0.88,3,1,0.33,2,1,0.5,1,0,0,0,0,20.4
5,9/9/2023,UNF,4,A. Barnett,30',0,0,25,15,0.6,0,0,0,19,14,0.74,0,0,0,0,0,0,2,0,0,2,2,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,1,0,0,0,0,0,1,5,2,0.4,2,2,1,6,5,0.83,16,13,0.81,3,1,0.33,4,0,0,1,0,0,0,0,0,0,0,0,0,0,17.5
5,9/9/2023,UNF,3,H. Steigelman,99',0,0,65,37,0.57,1,0,0,41,29,0.71,5,1,0.2,0,0,0,17,9,0.53,12,7,1.71,9,3,3,0,0,0,0,10,6,0.6,0,0,0,4,3,0.75,3,0,0,0,4,6,0.67,2,1,0.5,1,0,0,0,0,1,5,17,10,0.59,10,10,1,10,7,0.7,28,24,0.86,8,4,0.5,14,7,0.5,6,3,0.5,0,0,0,0,0,0,0,0,23.8
5,9/9/2023,UNF,8,J. Yearwood,99',0,0,73,46,0.63,0,0,0,45,33,0.73,0,0,0,2,1,0.5,22,12,0.55,10,7,1.43,12,3,4,0,0,0,0,11,7,0.64,4,3,0.75,4,1,0.25,3,1,0.33,1,4,2,2,3,2,0.67,1,0,0,0,0,0,0,10,7,0.7,9,9,1,22,16,0.73,42,32,0.76,3,1,0.33,8,2,0.25,1,0,0,0,0,0,0,0,0,0,0,19.8
5,9/9/2023,UNF,6,B. Burka,99',1,0,77,58,0.75,2,1,0.5,50,44,0.88,0,0,0,0,0,0,18,11,0.61,7,5,1.4,11,1,11,0,0,0,0,11,7,0.64,4,2,0.5,3,2,0.67,0,0,0,0,2,1,2,2,1,0.5,3,1,3,1,0,0,0,14,9,0.64,8,8,1,21,21,1,42,39,0.93,8,5,0.63,8,3,0.38,4,3,0.75,0,0,0,0,0,0,0,0,18
5,9/9/2023,UNF,24,O. Cunha,64',0,0,42,21,0.5,0,0,0,13,12,0.92,2,2,1,1,0,0,19,9,0.47,5,2,2.5,8,3,3,0,0,0,0,7,5,0.71,5,1,0.2,5,2,0.4,2,1,0.5,0,2,4,0.5,1,1,1,0,2,0,0,0,0,2,3,3,1,2,2,1,4,4,1,11,10,0.91,0,0,0,5,5,1,2,2,1,0,0,0,0,1,0,0,1,15.9
5,9/9/2023,UNF,17,J. Harris,23',0,0,24,8,0.33,0,0,0,8,6,0.75,0,0,0,0,0,0,12,2,0.17,7,4,1.75,2,0,0,0,0,0,0,2,0,0,6,1,0.17,3,1,0.33,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,3,2,0.67,2,2,1,1,1,1,7,6,0.86,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,14.6
5,9/9/2023,UNF,7,A. Taylor,33',0,0,26,6,0.23,1,0,0,5,4,0.8,0,0,0,2,0,0,10,2,0.2,7,4,1.75,1,1,1,1,0,0,0,3,2,0.67,4,0,0,2,0,0,1,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,2,2,1,2,2,1,5,4,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.7
5,9/9/2023,UNF,9,J. Acuna,77',1,0,41,13,0.32,1,1,1,7,5,0.71,0,0,0,6,1,0.17,22,7,0.32,8,1,8,1,1,1,2,2,0,1,2,1,0.5,13,3,0.23,6,3,0.5,1,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,1,1,0,0,2,2,1,2,1,0.5,7,5,0.71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11
5,9/9/2023,UNF,14,Z. Board,52',0,0,32,18,0.56,1,0,0,14,10,0.71,3,1,0.33,3,2,0.67,12,7,0.58,7,2,3.5,2,1,2,2,0,0,0,5,3,0.6,4,2,0.5,2,1,0.5,1,1,1,0,1,0,0,0,0,0,2,1,2,0,0,0,0,4,2,0.5,1,1,1,8,6,0.75,9,8,0.89,2,1,0.5,4,3,0.75,4,3,0.75,0,0,0,0,1,0,0,1,17.9
5,9/9/2023,UNF,2,F. Frenz,69',0,0,60,41,0.68,1,0,0,36,28,0.78,0,0,0,2,2,1,17,10,0.59,9,5,1.8,9,0,0,0,0,0,0,6,3,0.5,4,3,0.75,7,4,0.57,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,19,13,0.68,3,3,1,12,12,1,26,24,0.92,10,4,0.4,6,3,0.5,5,2,0.4,1,0,0,0,0,0,0,0,26.2
5,9/9/2023,UNF,15,Miyakawa,42',0,0,19,9,0.47,1,0,0,9,8,0.89,1,0,0,1,0,0,6,1,0.17,2,0,0,0,0,0,2,1,0,0,1,0,0,4,1,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,4,1,2,2,1,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.8
5,9/9/2023,UNF,21,A. Jokomba,24',0,0,13,7,0.54,0,0,0,6,3,0.5,0,0,0,1,1,1,5,3,0.6,4,1,4,1,0,0,0,0,0,0,3,1,0.33,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0.67,1,0,0,1,1,1,3,2,0.67,3,1,0.33,1,1,1,2,1,0.5,1,1,1,1,0,0,0,0,19.8
5,9/9/2023,UNF,33,C. Graham,20',0,0,5,1,0.2,0,0,0,2,0,0,2,0,0,0,0,0,3,1,0.33,1,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.9
5,9/9/2023,UNF,10,S. Beeks,18',0,0,12,10,0.83,0,0,0,8,8,1,0,0,0,0,0,0,3,2,0.67,0,0,0,2,2,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,1,1,1,8,8,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,12.3
5,9/9/2023,UNF,23,B. McManus Jr.,5',0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
6,9/12/2023,UNF,27,E. Ash,106',1,0,54,27,0.5,3,1,0.33,35,22,0.63,2,1,0.5,3,1,0.33,11,3,0.27,16,4,4,7,3,2,1,0,0,0,3,1,0.33,4,1,0.25,1,1,1,3,0,0,0,3,3,1,0,0,0,0,1,0,0,0,0,9,16,6,0.38,5,5,1,3,2,0.67,25,17,0.68,9,5,0.56,9,5,0.56,5,2,0.4,1,0,0,2,1,0,0,1,18.8
6,9/12/2023,UNF,5,N. Kishenko,75',0,0,78,72,0.92,0,0,0,68,64,0.94,0,0,0,1,1,1,8,7,0.88,4,1,4,8,1,8,0,0,0,0,3,3,1,1,1,1,2,2,1,2,1,0.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,22,18,0.82,3,3,1,33,33,1,64,62,0.97,4,2,0.5,4,4,1,1,0,0,0,0,0,0,0,0,0,0,19.4
6,9/12/2023,UNF,2,F. Frenz,62',0,0,55,41,0.75,0,0,0,41,37,0.9,0,0,0,0,0,0,8,4,0.5,5,4,1.25,7,1,7,0,0,0,1,5,3,0.6,1,1,1,1,0,0,1,0,0,1,4,3,1.33,0,0,0,1,1,1,0,0,0,0,13,10,0.77,1,1,1,24,23,0.96,38,35,0.92,3,2,0.67,4,3,0.75,4,2,0.5,0,0,0,0,0,0,0,0,22.2
6,9/12/2023,UNF,3,H. Steigelman,106',0,1,57,37,0.65,1,1,1,40,32,0.8,2,1,0.5,1,0,0,5,0,0,10,5,2,7,1,7,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,5,6,0.83,0,0,0,0,0,0,3,1,0,6,11,5,0.45,13,12,0.92,13,12,0.92,32,28,0.88,6,3,0.5,6,4,0.67,5,1,0.2,2,0,0,0,1,0,0,1,20.5
6,9/12/2023,UNF,6,B. Burka,75',0,0,69,54,0.78,0,0,0,52,47,0.9,0,0,0,0,0,0,11,6,0.55,6,2,3,4,2,2,1,0,0,0,8,5,0.63,0,0,0,0,0,0,3,1,0.33,1,2,0,0,0,0,0,1,1,1,0,0,0,0,12,7,0.58,11,11,1,25,25,1,44,43,0.98,8,4,0.5,7,6,0.86,7,4,0.57,2,0,0,1,1,0,0,1,19.9
6,9/12/2023,UNF,8,J. Yearwood,68',0,0,64,48,0.75,0,0,0,43,39,0.91,0,0,0,1,1,1,16,9,0.56,3,1,3,7,1,7,0,0,0,0,8,5,0.63,2,2,1,3,1,0.33,3,1,0.33,0,2,1,2,0,0,0,1,0,0,0,0,0,0,15,13,0.87,8,8,1,13,12,0.92,39,36,0.92,4,3,0.75,4,3,0.75,4,3,0.75,0,0,0,1,0,0,0,0,18.4
6,9/12/2023,UNF,14,Z. Board,62',0,0,31,8,0.26,0,0,0,13,6,0.46,0,0,0,1,1,1,10,2,0.2,7,4,1.75,1,0,0,0,0,0,0,4,1,0.25,3,1,0.33,1,0,0,2,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,0,3,2,0.67,4,2,0.5,3,0,0,11,5,0.45,2,1,0.5,5,2,0.4,0,0,0,0,0,0,0,0,0,0,0,18.9
6,9/12/2023,UNF,15,Miyakawa,62',0,0,35,19,0.54,0,0,0,18,14,0.78,0,0,0,1,0,0,10,5,0.5,5,2,2.5,3,3,1,0,0,0,0,5,3,0.6,2,0,0,2,1,0.5,1,1,1,0,1,0,0,0,0,0,1,2,0.5,0,0,0,0,5,2,0.4,3,3,1,8,8,1,17,14,0.82,1,0,0,3,2,0.67,3,2,0.67,1,0,0,0,0,0,0,1,16.8
6,9/12/2023,UNF,24,O. Cunha,44',0,0,32,17,0.53,1,0,0,15,11,0.73,1,0,0,1,1,1,10,6,0.6,6,2,3,3,2,2,2,0,0,0,4,3,0.75,2,1,0.5,3,1,0.33,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,2,2,0,0,6,6,1,3,1,0.33,12,11,0.92,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,12.9
6,9/12/2023,UNF,11,L. Granitur,77',0,0,29,16,0.55,2,0,0,15,12,0.8,1,0,0,2,1,0.5,9,4,0.44,8,3,2.67,0,0,0,0,0,0,0,2,1,0.5,4,2,0.5,3,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.75,3,3,1,4,3,0.75,13,11,0.85,2,1,0.5,2,2,1,3,3,1,0,0,0,0,0,1,0,0,19.5
6,9/12/2023,UNF,21,A. Jokomba,34',0,0,22,2,0.09,3,0,0,2,1,0.5,0,0,0,2,1,0.5,10,1,0.1,7,2,3.5,0,0,0,3,0,0,0,1,0,0,3,1,0.33,4,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.8
6,9/12/2023,UNF,7,A. Taylor,30',0,0,15,5,0.33,0,0,0,3,3,1,0,0,0,1,0,0,7,2,0.29,5,2,2.5,2,0,0,0,0,0,0,2,2,1,2,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7.7
6,9/12/2023,UNF,10,S. Beeks,43',0,0,22,7,0.32,0,0,0,8,5,0.63,2,0,0,0,0,0,7,2,0.29,4,2,2,2,2,1,1,0,0,0,3,2,0.67,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,2,2,1,4,2,0.5,5,4,0.8,2,1,0.5,1,1,1,2,1,0.5,0,0,0,0,0,0,0,0,35.7
6,9/12/2023,UNF,17,J. Harris,49',0,0,32,22,0.69,0,0,0,23,20,0.87,0,0,0,0,0,0,4,1,0.25,6,1,6,6,3,2,0,0,0,0,1,0,0,1,0,0,0,0,0,2,1,0.5,0,3,1,3,2,1,0.5,0,0,0,0,0,2,0,10,7,0.7,9,9,1,2,2,1,21,19,0.9,2,1,0.5,3,3,1,3,1,0.33,0,0,0,0,0,0,0,0,16.7
6,9/12/2023,UNF,16,R. Onwumere,66',0,0,62,53,0.85,0,0,0,48,43,0.9,0,0,0,0,0,0,9,8,0.89,3,1,3,8,0,0,0,0,0,0,4,4,1,0,0,0,3,2,0.67,2,2,1,0,2,3,0.67,0,0,0,0,1,0,0,0,0,0,15,10,0.67,1,1,1,27,27,1,39,37,0.95,9,6,0.67,9,9,1,4,3,0.75,0,0,0,0,0,0,0,0,24.9
6,9/12/2023,UNF,23,B. McManus Jr.,11',0,0,6,1,0.17,0,0,0,1,0,0,0,0,0,1,0,0,4,1,0.25,2,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.5
6,9/12/2023,UNF,25,S. Barrier,18',0,0,5,4,0.8,0,0,0,2,2,1,0,0,0,0,0,0,2,1,0.5,1,0,0,2,1,2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3
6,9/12/2023,UNF,19,J. Reinhardt,43',0,0,18,8,0.44,0,0,0,5,5,1,0,0,0,0,0,0,7,3,0.43,3,0,0,1,1,1,0,0,0,0,1,1,1,2,2,1,2,0,0,2,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
6,9/12/2023,UNF,33,C. Graham,8',0,0,7,3,0.43,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.75,0,0,0,2,1,2,0,0,0,0,3,2,0.67,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
6,9/12/2023,UNF,4,A. Barnett,9',0,0,11,6,0.55,0,0,0,5,4,0.8,0,0,0,1,1,1,4,2,0.5,0,0,0,3,0,0,0,0,0,0,1,1,1,2,1,0.5,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,2,0.67,4,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2
6,9/12/2023,UNF,20,B. Masker,7',0,0,6,2,0.33,0,0,0,1,1,1,0,0,0,0,0,0,2,1,0.5,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.9
6,9/12/2023,FAU,20,T. Abrahamsson,78',0,1,42,29,0.69,0,0,0,23,18,0.78,4,2,0.5,2,2,1,10,6,0.6,8,4,2,4,1,4,1,0,0,0,2,2,1,6,3,0.5,1,1,1,1,0,0,1,3,3,1,0,0,0,0,1,0,3,0,1,9,5,1,0.2,4,4,1,9,8,0.89,19,16,0.84,0,0,0,4,3,0.75,1,1,1,0,0,0,0,1,0,0,2,17.5
6,9/12/2023,FAU,6,C. Mayati,106',0,0,78,59,0.76,0,0,0,62,50,0.81,0,0,0,0,0,0,11,8,0.73,13,6,2.17,11,1,11,0,0,0,0,1,1,1,1,1,1,7,4,0.57,2,2,1,0,3,3,1,1,1,1,1,1,1,0,0,0,0,25,16,0.64,2,2,1,30,29,0.97,53,48,0.91,9,2,0.22,12,8,0.67,6,0,0,2,0,0,0,0,0,0,0,23.6
6,9/12/2023,FAU,4,G. Pratt,39',0,0,42,40,0.95,0,0,0,41,40,0.98,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0.92,1,1,1,22,22,1,38,38,1,3,2,0.67,4,4,1,1,0,0,1,0,0,0,0,0,0,0,21.5
6,9/12/2023,FAU,35,S. Mallion,106',0,0,49,32,0.65,0,0,0,35,27,0.77,0,0,0,0,0,0,5,3,0.6,10,7,1.43,5,0,0,0,0,0,0,3,1,0.33,0,0,0,2,2,1,0,0,0,0,3,0,0,0,0,0,1,1,1,2,0,1,18,15,7,0.47,1,1,1,16,16,1,31,26,0.84,4,1,0.25,9,4,0.44,4,2,0.5,2,0,0,0,0,0,0,0,19.4
6,9/12/2023,FAU,5,L. Keller,93',0,0,65,36,0.55,1,0,0,40,27,0.68,0,0,0,2,2,1,16,8,0.5,11,2,5.5,9,5,2,1,1,0,0,4,1,0.25,7,3,0.43,4,4,1,1,0,0,0,5,0,0,0,0,0,1,2,0.5,0,0,0,0,14,5,0.36,9,8,0.89,11,9,0.82,32,26,0.81,8,1,0.13,7,3,0.43,7,2,0.29,3,0,0,0,0,0,0,0,19
6,9/12/2023,FAU,25,A. Widiez,92',0,0,63,43,0.68,0,0,0,41,31,0.76,1,0,0,5,2,0.4,17,12,0.71,9,2,4.5,10,5,2,1,0,0,0,8,8,1,8,4,0.5,1,0,0,0,0,0,1,3,0,0,1,1,1,0,1,0,0,0,0,0,12,5,0.42,10,9,0.9,12,12,1,36,29,0.81,4,2,0.5,7,5,0.71,4,3,0.75,1,1,1,0,0,0,0,0,18.6
6,9/12/2023,FAU,11,V. Claudel,82',0,0,54,28,0.52,2,1,0.5,29,21,0.72,1,0,0,3,3,1,10,6,0.6,9,2,4.5,4,3,1,1,0,0,0,6,3,0.5,3,3,1,0,0,0,1,0,0,0,3,0,0,0,0,0,1,2,0.5,0,0,0,0,11,7,0.64,7,5,0.71,5,3,0.6,24,19,0.79,4,2,0.5,2,2,1,3,2,0.67,2,1,0.5,0,0,0,0,1,15.1
6,9/12/2023,FAU,23,S. Zettl,83',0,0,51,28,0.55,2,1,0.5,25,20,0.8,2,1,0.5,1,1,1,8,6,0.75,7,1,7,3,3,1,1,0,0,0,3,1,0.33,3,3,1,2,2,1,0,0,0,0,1,1,1,0,0,0,2,1,2,1,1,1,0,9,6,0.67,3,3,1,10,9,0.9,21,19,0.9,2,0,0,9,8,0.89,8,6,0.75,2,0,0,0,0,0,0,1,18.7
6,9/12/2023,FAU,18,O. Jensen,70',0,0,29,14,0.48,2,0,0,10,8,0.8,1,0,0,5,2,0.4,12,5,0.42,4,0,0,3,0,0,2,0,0,0,2,2,1,6,2,0.33,2,0,0,2,1,0.5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0.8,0,0,0,4,3,0.75,8,8,1,1,0,0,3,3,1,1,0,0,2,1,0.5,1,1,0,0,1,20.9
6,9/12/2023,FAU,33,N. Kvifte,54',1,0,48,11,0.23,3,1,0.33,7,4,0.57,0,0,0,0,0,0,25,6,0.24,10,2,5,1,1,1,4,0,0,0,3,2,0.67,14,1,0.07,3,1,0.33,5,2,0.4,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,2,1,0.5,0,0,0,7,4,0.57,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,8.1
6,9/12/2023,FAU,17,A. Raisanen,65',0,0,24,11,0.46,0,0,0,9,8,0.89,0,0,0,0,0,0,13,3,0.23,5,0,0,1,1,1,0,0,0,0,1,0,0,6,2,0.33,2,0,0,4,1,0.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0.67,2,2,1,2,2,1,9,8,0.89,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,11.4
6,9/12/2023,FAU,9,L. Reilhac,41',0,0,26,11,0.42,0,0,0,7,5,0.71,0,0,0,0,0,0,11,6,0.55,4,1,4,1,0,0,0,0,0,0,3,3,1,3,2,0.67,4,1,0.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,3,2,0.67,7,5,0.71,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,15.8
6,9/12/2023,FAU,10,J. Howell,24',0,0,11,4,0.36,1,0,0,4,4,1,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,2,2,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4
6,9/12/2023,FAU,30,J. Cancar,5',0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
6,9/12/2023,FAU,21,Z. Hassell,27',0,0,20,13,0.65,1,0,0,10,8,0.8,0,0,0,0,0,0,5,3,0.6,4,0,0,2,0,0,1,0,0,0,2,2,1,3,1,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,5,4,0.8,0,0,0,4,4,1,10,8,0.8,0,0,0,4,4,1,2,2,1,0,0,0,0,0,0,0,0,14.5
