Game Index,Game Date,School Index,Player Number,Player Name,Minutes Played,Goals Scored,Assists completed,Actions performed,Successful Actions Performed,Successful Actions / Total Actions Performed,Shots,Shots On Target,Shots / Shots on Target,Passes,Accurate Passes,Accurate Passes / Passes,Crosses,Accurate Crosses,Accurate Crosses / Crosses,Dribbles,Successful Dribbles,Successful Dribbles / Dribbles,Duels,Duels Won,"Duels / 
6,9/12/2023,FAU,16,E. Zech,61',0,0,40,31,0.78,0,0,0,32,28,0.88,0,0,0,1,1,1,4,3,0.75,5,3,1.67,8,0,0,0,0,0,0,1,0,0,1,1,1,2,2,1,0,0,0,1,5,2,2.5,0,0,0,0,0,0,0,0,0,0,8,6,0.75,2,2,1,17,15,0.88,28,26,0.93,4,2,0.5,3,1,0.33,2,0,0,0,0,0,0,0,0,0,0,22.8
6,9/12/2023,FAU,37,J. Lassesen,15',0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5
6,9/12/2023,FAU,22,J. Wouters,13',0,0,6,3,0.5,0,0,0,3,3,1,0,0,0,1,0,0,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
7,9/17/2023,UNF,27,E. Ash,20',0,0,10,8,0.8,0,0,0,7,6,0.86,0,0,0,0,0,0,3,2,0.67,1,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,1,0.5,3,3,1,1,1,1,6,6,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,22.3
7,9/17/2023,UNF,16,R. Onwumere,100',0,0,84,61,0.73,0,0,0,61,51,0.84,0,0,0,0,0,0,15,8,0.53,11,4,2.75,11,0,0,0,0,0,0,5,4,0.8,0,0,0,4,1,0.25,6,3,0.5,2,5,4,1.25,1,1,1,0,2,0,0,0,0,0,23,14,0.61,2,2,1,34,34,1,50,46,0.92,11,5,0.45,11,8,0.73,8,4,0.5,1,1,1,0,0,0,0,0,28.2
7,9/17/2023,UNF,2,F. Frenz,109',0,0,89,64,0.72,2,0,0,62,52,0.84,1,1,1,0,0,0,16,10,0.63,13,6,2.17,9,0,0,2,0,0,0,7,5,0.71,2,0,0,7,5,0.71,0,0,0,2,4,3,1.33,0,0,0,1,0,0,0,0,0,0,21,13,0.62,2,2,1,33,32,0.97,50,47,0.94,11,4,0.36,8,5,0.63,3,1,0.33,2,0,0,0,0,0,0,0,24.1
7,9/17/2023,UNF,3,H. Steigelman,109',0,0,48,34,0.71,0,0,0,32,24,0.75,3,2,0.67,1,0,0,10,7,0.7,10,4,2.5,13,3,4,0,0,0,0,4,3,0.75,2,1,0.5,4,3,0.75,0,0,0,0,5,2,2.5,0,0,0,0,1,0,3,0,6,7,13,11,0.85,7,6,0.86,9,6,0.67,23,19,0.83,6,3,0.5,7,5,0.71,2,1,0.5,1,0,0,0,1,0,0,3,20.7
7,9/17/2023,UNF,8,J. Yearwood,109',0,0,58,46,0.79,0,0,0,35,34,0.97,0,0,0,0,0,0,19,10,0.53,6,4,1.5,6,1,6,0,0,0,0,6,3,0.5,4,2,0.5,5,3,0.6,4,2,0.5,0,1,0,0,1,1,1,0,1,0,0,0,0,0,5,4,0.8,13,13,1,13,13,1,34,34,1,1,0,0,2,1,0.5,2,2,1,0,0,0,0,0,0,0,0,17.3
7,9/17/2023,UNF,6,B. Burka,109',0,0,79,48,0.61,1,1,1,37,29,0.78,0,0,0,1,1,1,25,14,0.56,5,3,1.67,13,3,4,1,0,0,1,7,5,0.71,3,1,0.33,7,4,0.57,8,4,0.5,0,6,3,2,0,0,0,3,1,3,4,0,0,0,14,10,0.71,4,3,0.75,16,14,0.88,32,28,0.88,5,1,0.2,6,3,0.5,7,4,0.57,2,0,0,0,0,0,0,0,20.5
7,9/17/2023,UNF,11,L. Granitur,89',0,0,38,16,0.42,1,0,0,12,7,0.58,1,0,0,3,1,0.33,17,8,0.47,10,4,2.5,1,1,1,1,0,0,1,6,3,0.5,9,3,0.33,2,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,3,0.43,2,2,1,2,1,0.5,8,7,0.88,3,0,0,5,3,0.6,4,3,0.75,2,0,0,0,0,0,0,1,21
7,9/17/2023,UNF,17,J. Harris,93',0,0,35,16,0.46,3,1,0.33,17,12,0.71,2,0,0,2,1,0.5,9,3,0.33,6,5,1.2,4,2,2,5,0,0,1,4,2,0.5,2,1,0.5,3,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,6,3,0.5,5,5,1,3,2,0.67,14,11,0.79,1,1,1,3,2,0.67,2,2,1,1,1,1,3,0,0,0,0,24
7,9/17/2023,UNF,24,O. Cunha,58',0,0,43,23,0.53,1,0,0,19,14,0.74,3,2,0.67,2,2,1,16,9,0.56,6,3,2,6,1,6,1,0,0,0,10,6,0.6,4,2,0.5,2,1,0.5,0,0,0,1,3,0,0,0,0,0,2,0,0,0,0,0,4,6,3,0.5,6,6,1,4,2,0.5,15,12,0.8,1,0,0,6,4,0.67,3,2,0.67,0,0,0,0,1,0,0,2,19.9
7,9/17/2023,UNF,9,J. Acuna,98',0,0,59,27,0.46,1,1,1,11,6,0.55,0,0,0,5,1,0.2,37,19,0.51,21,4,5.25,2,2,1,5,1,0,0,4,3,0.75,18,8,0.44,14,7,0.5,1,1,1,0,2,1,2,1,1,1,1,4,0.25,0,0,0,0,6,3,0.5,0,0,0,1,1,1,9,5,0.56,2,1,0.5,1,1,1,2,2,1,1,0,0,2,0,0,0,1,11.7
7,9/17/2023,UNF,33,C. Graham,78',0,0,34,22,0.65,0,0,0,14,13,0.93,1,1,1,1,1,1,16,9,0.56,6,3,2,8,1,8,0,0,0,0,7,3,0.43,4,2,0.5,3,2,0.67,2,2,1,1,2,2,1,2,0,0,1,3,0.33,0,0,0,4,6,6,1,4,4,1,4,3,0.75,10,9,0.9,4,4,1,3,2,0.67,2,2,1,0,0,0,0,0,0,0,0,19.3
7,9/17/2023,UNF,14,Z. Board,43',0,0,19,9,0.47,0,0,0,2,2,1,0,0,0,0,0,0,14,7,0.5,5,2,2.5,1,0,0,0,0,0,0,4,2,0.5,4,1,0.25,3,2,0.67,3,2,0.67,0,1,0,0,0,0,0,1,3,0.33,0,0,0,0,1,1,1,0,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.7
7,9/17/2023,UNF,21,A. Jokomba,35',0,0,20,8,0.4,0,0,0,6,5,0.83,2,2,1,6,2,0.33,13,3,0.23,2,1,2,2,0,0,0,0,0,0,0,0,0,9,3,0.33,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,3,3,1,4,3,0.75,0,0,0,3,3,1,0,0,0,0,0,0,1,0,0,0,2,13.7
7,9/17/2023,UNF,15,Miyakawa,15',0,0,12,2,0.17,0,0,0,5,1,0.2,0,0,0,0,0,0,4,1,0.25,6,3,2,0,0,0,0,0,0,0,2,1,0.5,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0.33,0,0,0,0,0,0,5,1,0.2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,13.4
7,9/17/2023,UNF,20,B. Masker,3',0,0,4,3,0.75,0,0,0,2,2,1,0,0,0,1,0,0,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,8.7
7,9/17/2023,UNF,4,A. Barnett,16',0,0,12,6,0.5,0,0,0,5,2,0.4,0,0,0,0,0,0,6,4,0.67,3,1,3,3,0,0,0,0,0,0,1,0,0,1,1,1,4,3,0.75,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,1,3,1,0.33,0,0,0,2,1,0.5,3,2,0.67,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.4
7,9/17/2023,UNF,23,B. McManus Jr.,3',0,0,3,3,1,0,0,0,1,1,1,0,0,0,0,0,0,2,2,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5
7,9/17/2023,Stetson,18,J. Gonsalves,82',0,0,42,25,0.6,0,0,0,22,18,0.82,0,0,0,1,1,1,16,7,0.44,4,1,4,2,1,2,0,0,0,1,10,4,0.4,4,2,0.5,2,1,0.5,0,0,0,0,1,2,0.5,0,0,0,2,2,1,0,0,0,7,8,4,0.5,5,5,1,7,7,1,18,17,0.94,4,1,0.25,3,2,0.67,4,2,0.5,0,0,0,0,0,0,0,0,20.4
7,9/17/2023,Stetson,2,A. Gabancho,109',0,0,100,80,0.8,2,1,0.5,64,56,0.88,0,0,0,0,0,0,29,20,0.69,11,2,5.5,15,2,8,2,0,0,0,9,6,0.67,4,1,0.25,13,11,0.85,3,2,0.67,0,0,3,0,1,0,0,1,1,1,0,0,0,0,32,26,0.81,2,1,0.5,25,25,1,51,47,0.92,13,9,0.69,16,13,0.81,16,12,0.75,1,0,0,1,0,0,0,0,22.1
7,9/17/2023,Stetson,22,G. Croce,49',0,0,43,33,0.77,2,2,1,23,21,0.91,0,0,0,0,0,0,14,9,0.64,3,2,1.5,9,2,5,2,0,0,0,5,5,1,1,0,0,5,1,0.2,3,3,1,0,3,5,0.6,0,0,0,0,0,0,0,0,0,0,11,9,0.82,1,1,1,9,9,1,19,19,1,4,2,0.5,5,4,0.8,3,2,0.67,0,0,0,0,0,0,0,0,23.1
7,9/17/2023,Stetson,12,A. Rodríguez,99',0,0,62,41,0.66,1,0,0,36,30,0.83,3,1,0.33,2,0,0,21,11,0.52,9,2,4.5,11,5,2,0,0,0,0,11,6,0.55,6,3,0.5,2,1,0.5,2,1,0.5,0,5,1,5,4,2,0.5,2,2,1,0,0,0,12,13,11,0.85,11,9,0.82,10,9,0.9,27,25,0.93,6,4,0.67,9,8,0.89,7,5,0.71,1,0,0,0,0,0,0,0,24.4
7,9/17/2023,Stetson,10,C. Ahl,109',0,0,98,63,0.64,2,0,0,64,51,0.8,3,1,0.33,3,3,1,20,8,0.4,10,1,10,9,6,2,1,0,0,0,3,2,0.67,10,5,0.5,2,1,0.5,5,0,0,1,3,0,0,0,0,0,3,2,1.5,0,0,9,0,19,12,0.63,2,1,0.5,31,28,0.9,53,48,0.91,9,2,0.22,9,8,0.89,11,5,0.45,3,0,0,0,1,0,0,5,22.5
7,9/17/2023,Stetson,6,A. Gabbani,103',0,0,56,36,0.64,2,0,0,31,26,0.84,1,0,0,2,1,0.5,15,8,0.53,8,4,2,12,6,2,2,0,0,0,3,2,0.67,6,2,0.33,6,4,0.67,0,0,0,0,6,1,6,0,0,0,0,0,0,1,0,1,0,9,8,0.89,11,9,0.82,8,7,0.88,28,25,0.89,2,1,0.5,4,2,0.5,2,2,1,0,0,0,2,2,0,0,2,16
7,9/17/2023,Stetson,11,G. Toro,59',0,0,31,12,0.39,2,2,1,10,5,0.5,2,1,0.5,2,1,0.5,11,3,0.27,7,1,7,0,0,0,3,0,0,0,1,1,1,5,2,0.4,5,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,4,1,8,4,0.5,0,0,0,3,3,1,1,0,0,0,0,0,1,1,0,0,2,17.5
7,9/17/2023,Stetson,17,Afonso Conde,98',0,0,54,17,0.31,2,0,0,20,13,0.65,4,2,0.5,2,0,0,19,4,0.21,9,3,3,2,2,1,4,0,0,0,5,2,0.4,8,0,0,1,0,0,5,2,0.4,0,2,1,2,0,0,0,1,2,0.5,0,0,0,0,5,4,0.8,3,3,1,5,3,0.6,15,10,0.67,1,1,1,4,2,0.5,1,1,1,1,0,0,1,0,0,0,0,14.2
7,9/17/2023,Stetson,7,L. Lara,94',0,1,85,39,0.46,5,0,0,22,19,0.86,2,2,1,10,6,0.6,38,17,0.45,17,2,8.5,3,2,2,6,0,0,1,6,5,0.83,15,7,0.47,14,3,0.21,3,2,0.67,0,2,0,0,1,1,1,4,0,0,0,0,0,0,7,5,0.71,7,6,0.86,6,6,1,19,16,0.84,1,1,1,7,7,1,4,4,1,0,0,0,0,1,0,0,1,15.8
7,9/17/2023,Stetson,23,César Mata,92',1,0,51,20,0.39,3,1,0.33,20,16,0.8,0,0,0,0,0,0,17,3,0.18,11,1,11,2,2,1,6,1,0,0,2,0,0,8,3,0.38,3,0,0,4,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0,0,4,2,0.5,2,2,1,8,7,0.88,20,16,0.8,0,0,0,2,2,1,5,3,0.6,2,1,0.5,1,0,0,0,2,14.6
7,9/17/2023,Stetson,33,H. Yoshizawa,49',0,0,14,10,0.71,0,0,0,10,9,0.9,0,0,0,0,0,0,2,1,0.5,1,0,0,1,1,1,2,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,2,2,1,9,8,0.89,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,13.2
7,9/17/2023,Stetson,20,J. Lenhard,36',0,0,19,12,0.63,0,0,0,12,10,0.83,3,2,0.67,1,0,0,6,2,0.33,1,0,0,3,0,0,0,0,0,0,2,1,0.5,1,0,0,1,0,0,2,1,0.5,0,0,0,0,0,0,0,1,1,1,0,0,0,5,1,0,0,1,1,1,7,7,1,9,8,0.89,0,0,0,3,3,1,1,0,0,0,0,0,0,1,0,0,0,22.4
7,9/17/2023,Stetson,29,W. Mills,10',0,0,7,2,0.29,0,0,0,1,1,1,0,0,0,0,0,0,4,1,0.25,2,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.1
7,9/17/2023,Stetson,16,X. Csato,36',0,0,19,13,0.68,2,1,0.5,6,5,0.83,0,0,0,0,0,0,9,6,0.67,3,1,3,3,1,3,1,0,0,0,4,4,1,2,1,0.5,3,1,0.33,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,1,0.5,0,0,0,2,2,1,6,5,0.83,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,13.2
7,9/17/2023,Stetson,30,R. Appolon,60',0,0,35,20,0.57,0,0,0,25,20,0.8,0,0,0,1,0,0,6,0,0,5,2,2.5,8,1,8,1,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,11,8,0.73,2,1,0.5,11,10,0.91,23,19,0.83,2,1,0.5,7,4,0.57,5,3,0.6,0,0,0,0,0,0,0,0,23.1
8,9/21/2023,NCS,2,E. Cruz-Garcia,102',0,0,65,44,0.68,0,0,0,41,30,0.73,2,0,0,4,4,1,17,12,0.71,15,1,15,9,3,3,1,0,0,0,7,6,0.86,5,4,0.8,4,2,0.5,1,0,0,0,2,0,0,0,0,0,1,2,0.5,0,0,0,11,20,13,0.65,0,0,0,17,15,0.88,31,26,0.84,8,4,0.5,11,11,1,14,8,0.57,0,0,0,0,0,0,0,0,23.6
8,9/21/2023,NCS,6,K. Edwards,22',0,0,12,9,0.75,0,0,0,10,8,0.8,0,0,0,0,0,0,2,1,0.5,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.33,2,2,1,5,5,1,8,8,1,2,0,0,2,1,0.5,1,0,0,0,0,0,0,0,0,0,0,26.6
8,9/21/2023,NCS,34,A. Fox,102',0,0,52,42,0.81,0,0,0,38,35,0.92,0,0,0,0,0,0,9,6,0.67,2,2,1,12,1,12,0,0,0,1,5,4,0.8,0,0,0,2,2,1,2,0,0,0,3,1,3,0,0,0,2,1,2,0,0,0,0,11,9,0.82,4,4,1,18,17,0.94,33,33,1,5,2,0.4,6,4,0.67,4,3,0.75,0,0,0,0,0,0,0,0,21.9
8,9/21/2023,NCS,4,L. Abass,96',0,0,68,43,0.63,0,0,0,39,28,0.72,0,0,0,1,1,1,19,13,0.68,15,1,15,18,4,5,1,0,0,0,4,2,0.5,5,4,0.8,5,4,0.8,5,3,0.6,0,7,3,2.33,0,0,0,2,3,0.67,0,0,0,15,13,9,0.69,7,6,0.86,14,11,0.79,31,24,0.77,8,4,0.5,9,8,0.89,11,6,0.55,2,0,0,0,1,0,0,0,22.1
8,9/21/2023,NCS,13,C. Tommy,92',0,0,42,23,0.55,1,0,0,27,20,0.74,3,1,0.33,1,1,1,11,3,0.27,8,0,0,3,3,1,2,0,0,1,4,1,0.25,6,1,0.17,0,0,0,1,1,1,0,0,1,0,2,1,0.5,2,0,0,0,0,0,0,2,1,0.5,7,7,1,11,8,0.73,23,18,0.78,1,1,1,2,2,1,0,0,0,0,0,0,1,0,0,0,1,18.4
8,9/21/2023,NCS,8,W. Buete,85',1,0,68,41,0.6,2,1,0.5,43,31,0.72,1,0,0,0,0,0,10,6,0.6,15,7,2.14,8,5,2,2,0,0,0,4,3,0.75,1,1,1,3,1,0.33,2,1,0.5,1,8,1,8,0,0,0,0,1,0,2,0,6,0,17,10,0.59,5,5,1,16,12,0.75,36,28,0.78,6,3,0.5,11,8,0.73,11,7,0.64,1,0,0,0,0,0,0,1,24
8,9/21/2023,NCS,5,V. Plamana,92',0,0,44,30,0.68,0,0,0,32,29,0.91,0,0,0,0,0,0,5,1,0.2,6,2,3,7,5,1,0,0,0,0,3,0,0,2,1,0.5,0,0,0,0,0,0,0,2,1,2,0,0,0,3,0,0,0,0,0,0,7,5,0.71,6,6,1,17,16,0.94,32,29,0.91,0,0,0,3,3,1,4,3,0.75,0,0,0,0,0,0,0,1,20.1
8,9/21/2023,NCS,10,M. Nare,88',0,0,61,31,0.51,1,0,0,28,20,0.71,2,1,0.5,6,4,0.67,20,10,0.5,15,2,7.5,6,5,1,3,0,0,0,2,1,0.5,15,7,0.47,1,1,1,2,1,0.5,0,2,0,0,0,0,0,1,2,0.5,0,0,0,0,7,3,0.43,6,6,1,12,9,0.75,25,19,0.76,1,0,0,3,2,0.67,3,2,0.67,0,0,0,1,0,0,0,0,18.6
8,9/21/2023,NCS,19,S. Taylor,67',0,0,33,16,0.48,1,1,1,8,8,1,0,0,0,2,1,0.5,20,7,0.35,6,0,0,4,3,1,3,0,0,0,2,1,0.5,10,4,0.4,2,1,0.5,6,1,0.17,0,1,0,0,0,0,0,1,5,0.2,0,0,1,0,2,2,1,3,3,1,0,0,0,8,8,1,0,0,0,1,1,1,1,1,1,0,0,0,2,0,0,0,0,11.2
8,9/21/2023,NCS,9,L. Hille,88',0,0,52,20,0.38,2,0,0,24,16,0.67,0,0,0,4,2,0.5,20,4,0.2,10,1,10,7,7,1,3,0,0,1,5,1,0.2,9,2,0.22,0,0,0,6,1,0.17,0,1,0,0,0,0,0,3,1,3,0,0,0,0,9,4,0.44,4,3,0.75,8,6,0.75,23,16,0.7,1,0,0,3,3,1,7,3,0.43,0,0,0,1,0,0,0,0,18.8
8,9/21/2023,NCS,23,D. Mitchiner,80',0,0,42,26,0.62,0,0,0,28,22,0.79,0,0,0,0,0,0,9,3,0.33,10,5,2,5,0,0,0,0,0,0,4,0,0,0,0,0,4,3,0.75,1,0,0,0,4,3,1.33,0,0,0,1,0,0,0,0,0,0,10,4,0.4,4,4,1,12,12,1,26,22,0.85,2,0,0,3,2,0.67,2,0,0,0,0,0,0,0,0,0,0,23.4
8,9/21/2023,NCS,31,H. Karamoko,25',0,0,24,8,0.33,0,0,0,8,6,0.75,0,0,0,1,0,0,11,2,0.18,9,1,9,2,2,1,1,0,0,0,2,1,0.5,4,0,0,3,1,0.33,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0.5,3,3,1,3,2,0.67,8,6,0.75,0,0,0,0,0,0,2,1,0.5,0,0,0,0,0,0,0,0,13.8
8,9/21/2023,NCS,11,H. Santos,28',0,0,11,6,0.55,0,0,0,4,3,0.75,0,0,0,1,1,1,4,3,0.75,1,0,0,1,1,1,0,0,0,0,3,2,0.67,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,2,1,0.5,2,2,1,0,0,0,3,2,0.67,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5
8,9/21/2023,NCS,17,C. Tolentino,28',0,0,11,8,0.73,0,0,0,8,7,0.88,0,0,0,0,0,0,1,1,1,2,1,2,2,1,2,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,0.67,1,1,1,2,2,1,8,7,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7
8,9/21/2023,NCS,22,D. Lovelace,21',0,0,7,1,0.14,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0.33,4,1,4,1,1,1,0,0,0,0,1,0,0,0,0,0,2,1,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.7
8,9/21/2023,NCS,25,G. Velez,6',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
8,9/21/2023,NCS,18,J. Luoma,2',0,0,3,2,0.67,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.8
8,9/21/2023,UNF,23,B. McManus Jr.,31',0,0,11,8,0.73,0,0,0,6,6,1,0,0,0,1,1,1,3,2,0.67,2,1,2,2,1,2,0,0,0,0,2,1,0.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,3,1,3,3,1,6,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.5
8,9/21/2023,UNF,5,N. Kishenko,102',0,0,72,55,0.76,1,1,1,59,47,0.8,0,0,0,0,0,0,9,7,0.78,17,8,2.13,7,0,0,1,0,0,0,6,4,0.67,1,1,1,1,1,1,1,1,1,0,3,2,1.5,0,0,0,0,1,0,0,0,0,0,27,18,0.67,3,2,0.67,23,22,0.96,48,42,0.88,11,5,0.45,12,5,0.42,5,1,0.2,0,0,0,0,0,0,0,0,23.5
