Game Index,Game Date,School Index,Player Number,Player Name,Minutes Played,Goals Scored,Assists completed,Actions performed,Successful Actions Performed,Successful Actions / Total Actions Performed,Shots,Shots On Target,Shots / Shots on Target,Passes,Accurate Passes,Accurate Passes / Passes,Crosses,Accurate Crosses,Accurate Crosses / Crosses,Dribbles,Successful Dribbles,Successful Dribbles / Dribbles,Duels,Duels Won,"Duels / 
8,9/21/2023,UNF,2,F. Frenz,102',0,0,103,70,0.68,1,0,0,74,59,0.8,0,0,0,1,1,1,16,10,0.63,21,14,1.5,16,0,0,1,0,0,0,9,6,0.67,1,1,1,3,2,0.67,3,1,0.33,0,10,6,1.67,0,0,0,5,0,0,0,0,0,0,28,18,0.64,4,3,0.75,38,35,0.92,64,56,0.88,10,3,0.3,15,6,0.4,8,3,0.38,1,0,0,0,0,0,0,0,23
8,9/21/2023,UNF,3,H. Steigelman,102',0,0,74,48,0.65,0,0,0,51,35,0.69,4,2,0.5,1,1,1,16,12,0.75,16,11,1.45,14,1,14,0,0,0,0,8,6,0.75,4,3,0.75,2,1,0.5,2,2,1,1,8,1,8,0,0,0,1,3,0.33,2,0,3,9,18,10,0.56,7,7,1,20,14,0.7,40,30,0.75,7,3,0.43,15,8,0.53,8,5,0.63,1,0,0,0,1,0,0,1,20.5
8,9/21/2023,UNF,6,B. Burka,58',0,0,59,43,0.73,0,0,0,44,36,0.82,0,0,0,1,0,0,11,6,0.55,9,2,4.5,9,2,5,0,0,0,0,4,3,0.75,2,0,0,1,1,1,4,2,0.5,0,3,0,0,0,0,0,1,0,0,0,0,0,1,10,6,0.6,8,7,0.88,19,17,0.89,35,31,0.89,9,5,0.56,7,4,0.57,8,4,0.5,1,0,0,2,1,0,0,1,20.2
8,9/21/2023,UNF,8,J. Yearwood,92',0,0,73,53,0.73,0,0,0,51,43,0.84,0,0,0,3,3,1,15,8,0.53,10,7,1.43,8,1,8,0,0,0,0,6,2,0.33,7,4,0.57,1,1,1,1,1,1,0,4,1,4,1,0,0,3,0,0,0,0,0,0,10,5,0.5,13,12,0.92,20,18,0.9,48,42,0.88,3,1,0.33,6,2,0.33,5,3,0.6,0,0,0,0,0,0,0,0,16.1
8,9/21/2023,UNF,11,L. Granitur,68',0,0,20,7,0.35,0,0,0,7,5,0.71,0,0,0,0,0,0,9,2,0.22,5,1,5,2,1,2,1,1,0,0,4,1,0.25,3,1,0.33,1,0,0,1,0,0,1,2,0,0,1,0,0,1,1,1,0,0,0,0,3,2,0.67,2,1,0.5,2,2,1,7,5,0.71,0,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,14.9
8,9/21/2023,UNF,17,J. Harris,85',0,0,50,32,0.64,0,0,0,29,26,0.9,1,0,0,1,0,0,15,4,0.27,4,3,1.33,8,2,4,2,0,0,0,5,2,0.4,5,0,0,2,1,0.5,3,1,0.33,0,4,0,0,0,0,0,1,0,0,0,0,1,0,5,3,0.6,8,8,1,13,13,1,27,25,0.93,1,1,1,3,2,0.67,3,2,0.67,0,0,0,0,0,0,0,0,18.1
8,9/21/2023,UNF,20,B. Masker,68',0,0,33,16,0.48,0,0,0,14,10,0.71,2,1,0.5,4,1,0.25,15,5,0.33,8,3,2.67,1,1,1,1,1,0,0,3,2,0.67,8,2,0.25,2,0,0,2,1,0.5,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5,4,0.8,6,5,0.83,2,1,0.5,11,9,0.82,1,0,0,4,3,0.75,2,2,1,0,0,0,0,0,0,0,0,14.4
8,9/21/2023,UNF,9,J. Acuna,83',0,0,42,18,0.43,1,0,0,12,7,0.58,1,0,0,4,4,1,22,10,0.45,9,2,4.5,4,2,2,3,1,0,0,3,1,0.33,10,7,0.7,6,1,0.17,3,1,0.33,0,4,1,4,2,0,0,1,4,0.25,0,0,0,0,2,0,0,2,1,0.5,3,2,0.67,11,7,0.64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3
8,9/21/2023,UNF,16,R. Onwumere,72',0,0,38,19,0.5,0,0,0,23,13,0.57,0,0,0,1,0,0,8,6,0.75,13,3,4.33,5,0,0,1,0,0,0,5,4,0.8,2,1,0.5,1,1,1,0,0,0,0,3,5,0.6,1,1,1,1,0,0,0,0,0,6,9,4,0.44,0,0,0,11,8,0.73,19,12,0.63,4,1,0.25,4,2,0.5,6,2,0.33,1,0,0,0,0,0,0,0,22.5
8,9/21/2023,UNF,7,A. Taylor,36',0,0,23,9,0.39,0,0,0,8,7,0.88,0,0,0,0,0,0,7,2,0.29,1,1,1,2,0,0,1,1,0,0,1,0,0,3,2,0.67,2,0,0,1,0,0,0,2,0,0,0,0,0,3,2,1.5,0,0,2,0,4,4,1,2,2,1,1,1,1,8,7,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9
8,9/21/2023,UNF,14,Z. Board,36',0,0,18,11,0.61,0,0,0,7,6,0.86,0,0,0,0,0,0,10,5,0.5,2,1,2,2,0,0,1,0,0,0,1,1,1,2,1,0.5,2,2,1,5,1,0.2,0,1,1,1,0,0,0,0,2,0,0,0,0,0,2,2,1,0,0,0,5,4,0.8,7,6,0.86,0,0,0,2,2,1,2,2,1,0,0,0,0,0,0,0,0,16.1
8,9/21/2023,UNF,15,Miyakawa,27',0,0,18,12,0.67,0,0,0,12,9,0.75,0,0,0,1,1,1,6,3,0.5,3,2,1.5,4,2,2,0,0,0,0,4,2,0.5,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.5,3,3,1,3,2,0.67,10,9,0.9,2,0,0,3,1,0.33,1,1,1,1,0,0,0,0,0,0,0,14.9
8,9/21/2023,UNF,10,S. Beeks,47',0,0,26,11,0.42,0,0,0,15,10,0.67,1,0,0,1,0,0,7,1,0.14,5,1,5,1,1,1,0,0,0,0,0,0,0,3,1,0.33,3,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,5,2,0.4,4,3,0.75,5,4,0.8,13,10,0.77,1,0,0,3,1,0.33,3,2,0.67,0,0,0,0,0,0,0,0,18
8,9/21/2023,UNF,19,J. Reinhardt,21',0,0,10,6,0.6,0,0,0,4,4,1,0,0,0,0,0,0,5,2,0.4,3,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,3,1,1,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1
9,9/24/2023,JU,18,S. Clancy,69',0,0,59,46,0.78,0,0,0,47,38,0.81,0,0,0,0,0,0,10,8,0.8,9,2,4.5,9,1,9,0,0,0,0,7,6,0.86,1,1,1,1,0,0,1,1,1,0,4,1,4,0,0,0,0,0,0,0,0,0,0,16,8,0.5,2,2,1,27,26,0.96,37,35,0.95,10,3,0.3,8,7,0.88,9,2,0.22,0,0,0,0,0,0,0,1,25.2
9,9/24/2023,JU,13,D. Wilkins,106',0,0,71,58,0.82,0,0,0,54,49,0.91,0,0,0,0,0,0,11,7,0.64,7,3,2.33,9,1,9,1,0,0,0,6,4,0.67,2,1,0.5,2,1,0.5,1,1,1,1,5,1,5,0,0,0,0,1,0,0,0,0,0,14,10,0.71,0,0,0,40,39,0.98,50,46,0.92,4,3,0.75,5,3,0.6,2,1,0.5,0,0,0,0,0,0,0,0,23.3
9,9/24/2023,JU,5,O. Guske,106',0,0,109,89,0.82,0,0,0,86,75,0.87,1,0,0,3,2,0.67,15,10,0.67,10,3,3.33,17,5,3,1,0,0,0,4,2,0.5,6,4,0.67,4,3,0.75,1,1,1,0,9,1,9,0,0,0,1,1,1,1,0,0,0,41,31,0.76,9,9,1,35,34,0.97,73,70,0.96,12,5,0.42,20,17,0.85,15,10,0.67,0,0,0,1,0,0,0,1,22.5
9,9/24/2023,JU,12,T. Demps,52',0,0,24,15,0.63,1,0,0,16,12,0.75,2,1,0.5,0,0,0,5,3,0.6,2,1,2,3,2,2,2,0,0,0,2,0,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,5,2,0.4,3,3,1,5,5,1,11,9,0.82,3,2,0.67,4,3,0.75,3,1,0.33,0,0,0,0,0,0,0,1,28.5
9,9/24/2023,JU,4,K. Davidsson,82',0,0,67,49,0.73,2,0,0,49,43,0.88,2,2,1,1,1,1,13,6,0.46,8,1,8,11,5,2,0,0,0,1,6,3,0.5,2,1,0.5,2,1,0.5,3,1,0.33,1,3,1,3,0,0,0,1,1,1,1,1,1,1,14,10,0.71,8,8,1,23,22,0.96,40,37,0.93,8,5,0.63,11,10,0.91,10,7,0.7,1,1,1,1,0,0,0,1,21
9,9/24/2023,JU,8,Andres de Gracia,106',0,0,98,75,0.77,2,0,0,74,62,0.84,2,2,1,0,0,0,18,12,0.67,14,2,7,12,3,4,0,0,0,0,8,6,0.75,8,6,0.75,1,0,0,1,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,1,25,17,0.68,11,11,1,30,28,0.93,63,56,0.89,9,4,0.44,16,15,0.94,25,16,0.64,0,0,0,2,0,0,0,3,20.1
9,9/24/2023,JU,3,C. Reasonover,89',0,0,62,48,0.77,0,0,0,45,40,0.89,4,4,1,1,1,1,16,8,0.5,8,2,4,10,5,2,2,0,0,0,7,5,0.71,6,2,0.33,2,1,0.5,1,0,0,0,1,1,1,0,0,0,0,2,0,0,0,0,12,8,6,0.75,19,18,0.95,12,11,0.92,39,34,0.87,2,2,1,11,11,1,3,2,0.67,0,0,0,2,0,0,0,2,19
9,9/24/2023,JU,11,C. Wood,75',0,0,37,12,0.32,2,1,0.5,11,5,0.45,2,0,0,4,3,0.75,19,6,0.32,10,1,10,4,3,1,4,0,0,0,3,2,0.67,12,3,0.25,0,0,0,4,1,0.25,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0.33,0,0,0,3,2,0.67,8,5,0.63,1,0,0,1,1,1,0,0,0,0,0,0,2,0,0,0,1,23.6
9,9/24/2023,JU,9,M. Duval,84',1,0,61,31,0.51,4,3,0.75,23,15,0.65,2,0,0,6,4,0.67,29,13,0.45,14,0,0,2,2,1,7,1,0,1,4,1,0.25,20,10,0.5,4,2,0.5,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,4,2,0.5,8,8,1,7,2,0.29,20,14,0.7,1,1,1,1,1,1,4,3,0.75,0,0,0,0,0,0,0,0,22.9
9,9/24/2023,JU,23,J. Jordosen,75',0,0,43,26,0.6,3,2,0.67,26,21,0.81,1,0,0,0,0,0,11,3,0.27,9,2,4.5,5,5,1,3,0,0,0,4,1,0.25,6,2,0.33,1,0,0,0,0,0,0,2,1,2,0,0,0,0,1,0,0,0,2,1,8,7,0.88,5,5,1,9,7,0.78,25,21,0.84,0,0,0,5,4,0.8,7,6,0.86,0,0,0,0,0,0,0,1,18.4
9,9/24/2023,JU,19,J. Izu,54',0,0,20,10,0.5,0,0,0,13,7,0.54,2,0,0,1,1,1,5,3,0.6,5,1,5,3,1,3,0,0,0,0,1,1,1,2,1,0.5,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0.33,2,2,1,6,3,0.5,9,7,0.78,2,0,0,3,2,0.67,0,0,0,0,0,0,1,0,0,0,0,21.7
9,9/24/2023,JU,21,I. Skorve,17',0,0,5,1,0.2,0,0,0,3,1,0.33,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.2
9,9/24/2023,JU,17,T. Tugwete,40',0,0,14,6,0.43,3,0,0,8,6,0.75,0,0,0,1,0,0,2,0,0,2,1,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.33,2,2,1,1,1,1,7,6,0.86,1,0,0,3,2,0.67,3,2,0.67,0,0,0,2,0,0,0,2,19.1
9,9/24/2023,JU,15,D. Robinson,44',0,0,21,11,0.52,1,0,0,10,9,0.9,2,1,0.5,2,0,0,6,2,0.33,3,1,3,3,2,2,2,0,0,0,2,1,0.5,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,6,5,0.83,8,8,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,22.1
9,9/24/2023,JU,20,T. Henriksen,22',0,0,14,6,0.43,1,0,0,5,4,0.8,0,0,0,1,1,1,5,2,0.4,3,0,0,0,0,0,0,0,0,0,1,0,0,3,2,0.67,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,2,1,3,2,0.67,5,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.4
9,9/24/2023,JU,2,A. Amadu,37',0,0,19,14,0.74,1,0,0,18,14,0.78,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0.5,2,2,1,8,8,1,15,14,0.93,3,0,0,3,3,1,2,0,0,0,0,0,0,0,0,0,0,22.4
9,9/24/2023,UNF,16,R. Onwumere,76',0,0,73,46,0.63,0,0,0,50,36,0.72,1,0,0,1,1,1,15,10,0.67,13,6,2.17,8,0,0,0,0,0,1,13,8,0.62,2,2,1,0,0,0,0,0,0,0,5,4,1.25,0,0,0,1,0,0,0,0,0,3,27,16,0.59,4,3,0.75,16,15,0.94,41,32,0.78,8,4,0.5,14,8,0.57,9,3,0.33,1,1,1,1,0,0,0,0,22.4
9,9/24/2023,UNF,5,N. Kishenko,106',0,0,66,59,0.89,1,1,1,58,53,0.91,0,0,0,1,1,1,3,3,1,6,5,1.2,8,0,0,2,0,0,0,2,2,1,1,1,1,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,21,17,0.81,3,3,1,32,32,1,48,46,0.96,10,7,0.7,8,4,0.5,1,0,0,1,0,0,1,0,0,0,0,23.2
9,9/24/2023,UNF,2,F. Frenz,106',0,0,102,78,0.76,0,0,0,71,65,0.92,0,0,0,1,1,1,19,13,0.68,13,9,1.44,20,1,20,0,0,0,0,8,5,0.63,3,3,1,4,2,0.5,4,3,0.75,0,4,6,0.67,1,0,0,1,1,1,0,0,0,0,36,31,0.86,4,3,0.75,30,30,1,63,60,0.95,8,5,0.63,8,4,0.5,3,2,0.67,0,0,0,0,0,0,0,0,22.2
9,9/24/2023,UNF,3,H. Steigelman,106',0,0,58,44,0.76,0,0,0,47,41,0.87,2,1,0.5,0,0,0,4,3,0.75,7,2,3.5,6,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2,2,1,0,6,2,3,0,0,0,0,0,0,1,0,1,3,18,15,0.83,9,9,1,16,13,0.81,38,37,0.97,7,3,0.43,14,13,0.93,9,6,0.67,0,0,0,0,0,0,0,1,22.6
9,9/24/2023,UNF,6,B. Burka,85',0,0,65,44,0.68,2,1,0.5,38,31,0.82,0,0,0,0,0,0,16,9,0.56,8,4,2,6,3,2,1,0,0,0,9,3,0.33,3,2,0.67,3,3,1,1,1,1,2,3,2,1.5,1,0,0,2,2,1,0,0,0,0,10,5,0.5,4,4,1,19,19,1,30,26,0.87,8,5,0.63,5,4,0.8,8,5,0.63,1,1,1,1,0,0,0,1,25.7
9,9/24/2023,UNF,8,J. Yearwood,106',0,0,77,54,0.7,0,0,0,53,48,0.91,0,0,0,1,0,0,17,6,0.35,11,4,2.75,8,4,2,0,0,0,0,10,4,0.4,6,1,0.17,1,1,1,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,16,14,0.88,11,11,1,20,19,0.95,50,45,0.9,3,3,1,5,5,1,5,5,1,0,0,0,0,0,0,1,1,20.3
9,9/24/2023,UNF,20,B. Masker,57',0,0,31,17,0.55,1,0,0,14,10,0.71,3,1,0.33,6,3,0.5,10,6,0.6,8,3,2.67,3,0,0,1,0,0,0,2,2,1,7,3,0.43,0,0,0,1,1,1,0,3,1,3,0,0,0,1,0,0,0,0,0,1,7,5,0.71,0,0,0,5,3,0.6,8,6,0.75,3,3,1,6,5,0.83,4,4,1,1,1,1,0,0,1,0,0,19.9
9,9/24/2023,UNF,17,J. Harris,75',0,0,33,19,0.58,1,0,0,17,15,0.88,0,0,0,0,0,0,10,4,0.4,5,1,5,3,3,1,0,0,0,0,3,1,0.33,3,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,0.5,6,6,1,9,8,0.89,16,15,0.94,1,0,0,2,1,0.5,2,1,0.5,0,0,0,0,0,0,0,1,17.2
9,9/24/2023,UNF,11,L. Granitur,84',1,0,41,21,0.51,2,2,1,14,11,0.79,1,0,0,6,3,0.5,19,8,0.42,9,2,4.5,3,1,3,3,0,0,0,4,3,0.75,12,5,0.42,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,4,3,0.75,4,4,1,6,4,0.67,12,11,0.92,2,0,0,2,2,1,3,2,0.67,1,0,0,0,0,0,0,0,20.9
9,9/24/2023,UNF,9,J. Acuna,86',0,1,38,11,0.29,3,1,0.33,5,4,0.8,0,0,0,4,4,1,24,6,0.25,9,2,4.5,1,1,1,4,0,0,1,5,0,0,13,4,0.31,2,0,0,4,2,0.5,1,1,0,0,2,0,0,4,0,0,0,0,0,0,2,2,1,0,0,0,2,2,1,5,4,0.8,0,0,0,1,1,1,0,0,0,1,1,1,3,2,0,0,3,14
9,9/24/2023,UNF,7,A. Taylor,28',0,0,14,5,0.36,2,1,0.5,4,3,0.75,0,0,0,0,0,0,4,1,0.25,2,1,2,1,0,0,2,0,0,0,2,1,0.5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,0,0,4,3,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2
9,9/24/2023,UNF,21,A. Jokomba,25',0,0,15,3,0.2,0,0,0,6,2,0.33,2,1,0.5,1,1,1,6,1,0.17,6,1,6,0,0,0,1,0,0,0,0,0,0,6,1,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0.33,0,0,0,2,1,0.5,4,1,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7
9,9/24/2023,UNF,24,O. Cunha,31',0,0,18,8,0.44,0,0,0,7,5,0.71,0,0,0,1,0,0,7,3,0.43,3,1,3,2,0,0,0,0,0,0,2,2,1,3,1,0.33,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,3,2,0.67,1,1,1,7,5,0.71,0,0,0,1,0,0,2,2,1,0,0,0,0,0,0,0,1,11.4
9,9/24/2023,UNF,23,B. McManus Jr.,26',0,0,18,15,0.83,0,0,0,12,10,0.83,1,0,0,0,0,0,6,5,0.83,3,1,3,2,2,1,0,0,0,0,5,5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,7,1,4,3,0.75,11,10,0.91,0,0,0,2,1,0.5,1,1,1,0,0,0,0,0,0,0,0,20.3
9,9/24/2023,UNF,14,Z. Board,31',0,0,24,8,0.33,0,0,0,11,6,0.55,0,0,0,0,0,0,8,2,0.25,3,2,1.5,6,2,3,0,0,0,1,6,1,0.17,0,0,0,2,1,0.5,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,8,3,0.38,2,2,1,1,1,1,7,5,0.71,4,1,0.25,4,1,0.25,0,0,0,0,0,0,0,0,0,0,0,21.9
9,9/24/2023,UNF,4,A. Barnett,30',0,0,16,3,0.19,0,0,0,10,3,0.3,0,0,0,0,0,0,2,0,0,6,1,6,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,4,9,2,0.22,0,0,0,0,0,0,6,3,0.5,4,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,25.9
10,10/1/2023,UNF,16,R. Onwumere,95',0,0,89,70,0.79,0,0,0,59,54,0.92,0,0,0,1,0,0,21,14,0.67,10,5,2,13,2,7,0,0,0,0,9,7,0.78,3,1,0.33,2,1,0.5,7,5,0.71,0,1,5,0.2,1,1,1,1,1,1,0,0,0,7,19,16,0.84,10,10,1,19,18,0.95,55,51,0.93,4,3,0.75,14,13,0.93,15,11,0.73,0,0,0,0,0,0,0,0,20.7
10,10/1/2023,UNF,5,N. Kishenko,100',0,0,93,85,0.91,1,0,0,83,80,0.96,0,0,0,0,0,0,6,4,0.67,4,2,2,4,0,0,1,0,0,0,1,1,1,0,0,0,3,2,0.67,2,1,0.5,0,0,1,0,0,0,0,1,0,0,0,0,0,1,31,28,0.9,1,1,1,50,50,1,77,77,1,6,3,0.5,14,13,0.93,11,8,0.73,1,0,0,1,0,0,0,0,26.4
10,10/1/2023,UNF,2,F. Frenz,100',0,0,106,89,0.84,0,0,0,86,80,0.93,0,0,0,0,0,0,15,7,0.47,9,1,9,5,1,5,0,0,0,0,5,3,0.6,1,0,0,6,2,0.33,3,2,0.67,1,1,1,1,0,0,0,1,1,1,0,0,0,0,28,23,0.82,4,4,1,51,50,0.98,72,71,0.99,14,9,0.64,12,11,0.92,14,10,0.71,4,1,0.25,1,0,0,0,0,24.7
10,10/1/2023,UNF,21,A. Jokomba,70',0,1,41,20,0.49,0,0,0,11,7,0.64,2,1,0.5,6,4,0.67,25,12,0.48,7,2,3.5,4,3,1,2,0,0,0,5,3,0.6,12,5,0.42,3,2,0.67,5,2,0.4,1,1,1,1,0,0,0,2,1,2,0,0,0,4,1,0,0,2,2,1,5,3,0.6,8,5,0.63,1,1,1,2,2,1,0,0,0,0,0,0,0,1,0,0,1,15.1
10,10/1/2023,UNF,8,J. Yearwood,100',0,0,90,64,0.71,1,0,0,57,53,0.93,0,0,0,2,0,0,21,9,0.43,5,2,2.5,11,6,2,2,0,0,0,8,4,0.5,6,1,0.17,3,3,1,4,1,0.25,0,4,1,4,0,0,0,3,0,0,1,0,0,0,11,10,0.91,12,11,0.92,28,27,0.96,54,50,0.93,3,3,1,4,4,1,5,5,1,0,0,0,0,0,0,1,0,19.7
10,10/1/2023,UNF,3,H. Steigelman,100',0,0,64,43,0.67,0,0,0,43,32,0.74,4,1,0.25,1,1,1,13,8,0.62,9,4,2.25,10,2,5,0,0,0,0,5,4,0.8,5,2,0.4,1,1,1,2,1,0.5,0,4,1,4,1,0,0,0,1,0,1,0,4,13,14,8,0.57,10,9,0.9,14,11,0.79,35,30,0.86,5,1,0.2,10,5,0.5,2,2,1,2,0,0,0,1,0,0,1,18.3
10,10/1/2023,UNF,10,S. Beeks,74',0,0,70,38,0.54,0,0,0,36,30,0.83,1,0,0,5,2,0.4,15,7,0.47,7,1,7,2,1,2,2,2,0,0,3,2,0.67,8,3,0.38,0,0,0,4,2,0.5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,6,4,0.67,14,12,0.86,10,9,0.9,32,28,0.88,3,2,0.67,3,3,1,5,3,0.6,0,0,0,0,0,1,0,0,18.1
10,10/1/2023,UNF,11,L. Granitur,85',1,0,54,21,0.39,6,3,0.5,11,9,0.82,0,0,0,4,2,0.5,20,9,0.45,7,1,7,1,1,1,4,0,0,1,5,2,0.4,9,4,0.44,4,1,0.25,2,2,1,0,1,0,0,0,0,0,3,3,1,1,1,2,0,4,2,0.5,2,2,1,5,5,1,9,8,0.89,2,1,0.5,2,1,0.5,4,3,0.75,0,0,0,1,0,0,0,1,20.3
