Game Index,Game Date,School Index,Player Number,Player Name,Minutes Played,Goals Scored,Assists completed,Actions performed,Successful Actions Performed,Successful Actions / Total Actions Performed,Shots,Shots On Target,Shots / Shots on Target,Passes,Accurate Passes,Accurate Passes / Passes,Crosses,Accurate Crosses,Accurate Crosses / Crosses,Dribbles,Successful Dribbles,Successful Dribbles / Dribbles,Duels,Duels Won,"Duels / 
10,10/1/2023,UNF,9,J. Acuna,90',0,0,41,11,0.27,1,0,0,5,3,0.6,1,0,0,6,3,0.5,24,8,0.33,6,0,0,2,2,1,2,2,0,0,4,2,0.5,10,3,0.3,2,0,0,8,3,0.38,0,1,1,1,1,0,0,3,1,3,0,0,0,0,1,1,1,1,1,1,1,1,1,4,3,0.75,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,35.4
10,10/1/2023,UNF,7,A. Taylor,30',0,0,12,8,0.67,0,0,0,6,5,0.83,1,1,1,1,0,0,6,3,0.5,3,0,0,1,1,1,0,0,0,0,2,2,1,1,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0.5,2,2,1,2,2,1,5,4,0.8,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,17.8
10,10/1/2023,UNF,15,Miyakawa,65',0,0,45,36,0.8,0,0,0,34,32,0.94,0,0,0,2,0,0,7,4,0.57,5,2,2.5,3,1,3,0,0,0,0,2,2,1,3,1,0.33,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,9,7,0.78,6,6,1,16,16,1,33,31,0.94,1,1,1,4,4,1,3,2,0.67,1,1,1,1,1,0,0,1,19.2
10,10/1/2023,UNF,20,B. Masker,37',0,0,34,19,0.56,3,1,0.33,16,13,0.81,2,0,0,3,2,0.67,10,4,0.4,7,2,3.5,2,1,2,0,0,0,0,0,0,0,5,4,0.8,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,2,2,2,1,3,2,0.67,7,6,0.86,13,12,0.92,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,18
10,10/1/2023,UNF,19,J. Reinhardt,10',0,0,10,5,0.5,0,0,0,3,3,1,0,0,0,1,0,0,4,2,0.5,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2
10,10/1/2023,UNF,25,S. Barrier,3',0,0,3,1,0.33,0,0,0,2,1,0.5,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1,0.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5
10,10/1/2023,FGCU,2,L. Barforosh,100',0,0,68,54,0.79,0,0,0,57,48,0.84,0,0,0,0,0,0,8,6,0.75,10,5,2,4,1,4,0,0,0,1,4,4,1,3,1,0.33,0,0,0,1,1,1,1,3,2,1.5,0,0,0,1,2,0.5,0,0,0,1,32,25,0.78,4,4,1,18,16,0.89,46,41,0.89,11,7,0.64,18,14,0.78,10,6,0.6,0,0,0,0,0,0,0,0,21
10,10/1/2023,FGCU,3,L. Windschauer,100',0,0,73,62,0.85,0,0,0,53,50,0.94,0,0,0,0,0,0,15,8,0.53,6,5,1.2,9,0,0,0,0,0,0,6,3,0.5,2,1,0.5,3,2,0.67,4,2,0.5,0,3,0,0,0,0,0,1,1,1,0,0,0,0,19,17,0.89,0,0,0,33,33,1,47,45,0.96,6,5,0.83,5,3,0.6,2,2,1,1,1,1,1,0,0,0,0,22.9
10,10/1/2023,FGCU,27,J. Bryant,100',0,0,67,52,0.78,0,0,0,47,39,0.83,0,0,0,1,1,1,15,9,0.6,11,6,1.83,10,0,0,0,0,0,0,5,3,0.6,3,2,0.67,2,1,0.5,5,3,0.6,0,4,1,4,0,0,0,0,2,0,0,0,0,1,19,14,0.74,1,1,1,22,19,0.86,37,33,0.89,10,6,0.6,7,3,0.43,2,1,0.5,0,0,0,0,0,0,0,0,22
10,10/1/2023,FGCU,15,N. Reid-Stephen,97',0,0,47,21,0.45,2,1,0.5,18,14,0.78,1,0,0,3,2,0.67,21,6,0.29,9,5,1.8,3,0,0,2,0,0,0,3,2,0.67,11,2,0.18,4,1,0.25,3,1,0.33,0,6,2,3,0,0,0,0,0,0,0,0,2,3,1,1,1,8,8,1,4,3,0.75,15,12,0.8,2,2,1,4,1,0.25,1,1,1,0,0,0,1,0,0,0,2,18.8
10,10/1/2023,FGCU,22,J. Hammond,95',0,0,68,56,0.82,0,0,0,49,47,0.96,0,0,0,0,0,0,11,6,0.55,6,4,1.5,6,2,3,0,0,0,0,6,3,0.5,2,1,0.5,2,1,0.5,1,1,1,0,3,1,3,0,0,0,1,1,1,0,0,0,0,10,8,0.8,11,11,1,25,25,1,48,47,0.98,1,0,0,5,4,0.8,4,2,0.5,0,0,0,0,0,0,0,0,19.3
10,10/1/2023,FGCU,14,A. Drey,89',0,0,78,56,0.72,0,0,0,50,47,0.94,0,0,0,0,0,0,19,8,0.42,5,1,5,7,3,2,0,0,0,0,7,4,0.57,0,0,0,6,2,0.33,6,2,0.33,0,2,4,0.5,1,1,1,3,0,0,0,0,0,0,11,9,0.82,8,8,1,27,26,0.96,42,41,0.98,8,6,0.75,3,3,1,6,4,0.67,1,1,1,0,0,0,0,0,23.6
10,10/1/2023,FGCU,26,J. Choute,89',0,0,53,19,0.36,0,0,0,14,7,0.5,1,0,0,5,1,0.2,29,12,0.41,8,1,8,4,2,2,2,0,0,0,10,8,0.8,11,2,0.18,1,1,1,7,1,0.14,0,4,1,4,0,0,0,2,1,2,0,0,0,11,2,1,0.5,2,1,0.5,7,4,0.57,11,6,0.55,2,1,0.5,2,1,0.5,0,0,0,0,0,0,1,0,0,0,0,24.1
10,10/1/2023,FGCU,28,L. Lugo,45',0,0,27,14,0.52,0,0,0,9,8,0.89,1,0,0,0,0,0,13,6,0.46,3,0,0,4,3,1,1,0,0,0,3,2,0.67,6,3,0.5,2,1,0.5,2,0,0,0,1,0,0,0,0,0,1,3,0.33,0,0,0,1,1,1,1,5,4,0.8,2,2,1,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4
10,10/1/2023,FGCU,7,S. Yoshida,66',1,0,33,21,0.64,1,1,1,18,16,0.89,0,0,0,0,0,0,12,4,0.33,5,1,5,3,3,1,2,0,0,0,3,2,0.67,4,0,0,0,0,0,5,2,0.4,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0.5,7,7,1,5,4,0.8,18,16,0.89,0,0,0,1,1,1,2,0,0,0,0,0,1,0,0,0,0,12.6
10,10/1/2023,FGCU,11,G. Ferrari,50',1,0,24,13,0.54,1,1,1,7,6,0.86,0,0,0,0,0,0,16,6,0.38,4,1,4,0,0,0,0,0,0,0,6,5,0.83,5,1,0.2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,2,0.67,2,2,1,0,0,0,6,5,0.83,1,1,1,2,2,1,2,1,0.5,0,0,0,1,0,0,0,0,19.2
10,10/1/2023,FGCU,10,L. Ameres,14',0,0,11,7,0.64,0,0,0,6,6,1,0,0,0,0,0,0,3,1,0.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,2,2,1,2,2,1,6,6,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,1,12.7
10,10/1/2023,FGCU,33,A. Lopez,39',0,0,25,13,0.52,0,0,0,11,9,0.82,0,0,0,0,0,0,8,4,0.5,1,1,1,5,1,5,0,1,0,0,6,3,0.5,0,0,0,1,1,1,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,2,2,1,3,1,0.33,10,9,0.9,1,0,0,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,15
10,10/1/2023,FGCU,16,P. Santanach,23',0,0,20,7,0.35,1,0,0,5,5,1,0,0,0,1,0,0,12,2,0.17,1,1,1,1,1,1,0,0,0,0,1,0,0,7,2,0.29,0,0,0,4,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,3,3,1,5,5,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,20.6
10,10/1/2023,FGCU,35,S. Maraver,3',0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,12.6
10,10/1/2023,FGCU,9,L. Peperak,3',0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
10,10/1/2023,FGCU,17,J. Murphy,16',0,0,10,4,0.4,0,0,0,2,2,1,0,0,0,0,0,0,6,2,0.33,3,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,3,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6
10,10/1/2023,FGCU,4,A. Rowan,20',0,0,11,5,0.45,1,1,1,2,2,1,0,0,0,0,0,0,5,2,0.4,1,0,0,1,0,0,1,0,0,1,4,1,0.25,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,2,1,2,2,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,24.6
10,10/1/2023,FGCU,20,R. McKinzy II,20',0,0,7,4,0.57,0,0,0,1,1,1,0,0,0,0,0,0,6,3,0.5,1,1,1,1,0,0,0,0,0,0,2,1,0.5,2,1,0.5,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8
10,10/1/2023,FGCU,23,Z. Oswald,16',0,0,9,3,0.33,0,0,0,1,1,1,0,0,0,0,0,0,5,2,0.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0.5,3,1,0.33,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.5
10,10/1/2023,FGCU,6,L. Dahl,16',0,0,6,4,0.67,0,0,0,2,2,1,0,0,0,0,0,0,2,2,1,2,1,2,2,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
11,10/15/2023,BeU,23,B. Pope,98',0,0,71,39,0.55,0,0,0,33,25,0.76,4,1,0.25,2,1,0.5,26,13,0.5,22,7,3.14,10,2,5,1,0,0,0,8,5,0.63,3,1,0.33,10,4,0.4,5,3,0.6,1,7,6,1.17,0,0,0,0,1,0,0,0,0,18,12,8,0.67,7,7,1,11,7,0.64,24,20,0.83,6,4,0.67,9,5,0.56,4,3,0.75,1,0,0,1,1,0,0,2,20.8
11,10/15/2023,BeU,20,J. Cox,98',0,0,50,33,0.66,2,1,0.5,29,20,0.69,0,0,0,0,0,0,14,10,0.71,10,6,1.67,13,0,0,1,0,0,0,6,5,0.83,1,1,1,5,2,0.4,2,2,1,1,4,7,0.57,1,0,0,0,1,0,0,0,0,0,13,7,0.54,2,2,1,13,11,0.85,22,17,0.77,7,3,0.43,6,3,0.5,1,1,1,0,0,0,0,0,0,0,0,23
11,10/15/2023,BeU,4,J. Kirn,98',0,0,35,11,0.31,0,0,0,16,6,0.38,0,0,0,0,0,0,12,5,0.42,12,8,1.5,6,0,0,0,0,0,0,4,2,0.5,0,0,0,7,3,0.43,1,0,0,0,6,6,1,0,0,0,1,1,1,0,0,0,0,10,2,0.2,0,0,0,4,3,0.75,12,6,0.5,4,0,0,6,1,0.17,4,1,0.25,2,0,0,0,0,0,0,0,22.6
11,10/15/2023,BeU,5,A. Yowell,98',0,0,63,29,0.46,0,0,0,29,13,0.45,0,0,0,2,2,1,13,7,0.54,18,8,2.25,10,0,0,0,0,0,0,4,2,0.5,3,2,0.67,6,3,0.5,0,0,0,1,9,10,0.9,0,0,0,2,0,0,3,0,0,7,18,5,0.28,2,2,1,8,5,0.63,15,9,0.6,14,4,0.29,11,6,0.55,10,3,0.3,3,0,0,0,0,0,0,0,28.6
11,10/15/2023,BeU,19,C. Sjöberg,51',0,0,34,16,0.47,0,0,0,10,7,0.7,0,0,0,4,1,0.25,13,7,0.54,7,3,2.33,1,0,0,1,0,0,0,5,4,0.8,7,3,0.43,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,3,0.75,5,4,0.8,10,7,0.7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15.1
11,10/15/2023,BeU,8,B. Schoemehl,91',0,0,69,32,0.46,2,0,0,26,17,0.65,0,0,0,4,2,0.5,30,15,0.5,10,2,5,14,6,2,0,0,0,1,7,5,0.71,9,4,0.44,9,5,0.56,5,1,0.2,1,9,3,3,0,0,0,2,2,1,1,1,0,0,10,4,0.4,3,3,1,12,9,0.75,22,17,0.77,4,0,0,3,3,1,8,2,0.25,0,0,0,0,0,0,0,0,21.3
11,10/15/2023,BeU,6,R. Shalash,60',0,0,24,20,0.83,0,0,0,14,14,1,0,0,0,0,0,0,6,5,0.83,2,1,2,8,6,1,0,0,0,0,2,2,1,1,0,0,2,2,1,1,1,1,0,3,2,1.5,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,10,10,1,13,13,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,0,0,1,21.1
11,10/15/2023,BeU,18,J. Fischer,80',1,0,34,15,0.44,2,1,0.5,15,7,0.47,1,0,0,1,1,1,11,6,0.55,8,3,2.67,4,2,2,2,0,0,0,5,3,0.6,4,2,0.5,0,0,0,2,1,0.5,0,2,3,0.67,0,0,0,0,1,0,1,0,2,0,7,2,0.29,4,3,0.75,3,1,0.33,10,6,0.6,4,1,0.25,5,3,0.6,4,3,0.75,0,0,0,0,0,0,0,2,20.7
11,10/15/2023,BeU,10,B. Griffis,44',0,1,41,14,0.34,2,1,0.5,10,7,0.7,1,1,1,1,1,1,18,6,0.33,6,0,0,5,4,1,4,0,0,0,2,1,0.5,6,2,0.33,6,2,0.33,4,1,0.25,0,4,0,0,0,0,0,1,2,0.5,0,0,0,0,3,1,0.33,1,1,1,3,3,1,9,6,0.67,0,0,0,1,1,1,1,0,0,0,0,0,0,2,0,0,1,11
11,10/15/2023,BeU,12,J. Ballas,59',1,0,61,26,0.43,3,2,0.67,13,10,0.77,1,0,0,3,2,0.67,29,14,0.48,6,0,0,5,4,1,2,0,0,0,7,4,0.57,9,4,0.44,4,2,0.5,9,4,0.44,0,3,0,0,0,0,0,3,3,1,0,0,0,0,2,1,0.5,3,3,1,4,4,1,11,9,0.82,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,20.4
11,10/15/2023,BeU,7,A. Halevy,38',0,0,37,9,0.24,0,0,0,5,3,0.6,0,0,0,0,0,0,16,6,0.38,5,1,5,1,0,0,0,1,0,0,8,4,0.5,4,0,0,2,1,0.5,2,1,0.5,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2,1,0.5,5,3,0.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12.5
11,10/15/2023,BeU,9,C. Shust,46',0,0,46,14,0.3,0,0,0,5,5,1,0,0,0,4,1,0.25,28,8,0.29,12,8,1.5,6,1,6,1,0,0,0,7,5,0.71,8,1,0.13,5,1,0.2,8,1,0.13,0,6,3,2,0,0,0,3,1,3,0,0,0,0,2,2,1,0,0,0,2,2,1,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7
11,10/15/2023,BeU,22,J. Marks,37',0,0,20,8,0.4,0,0,0,5,4,0.8,0,0,0,2,0,0,8,4,0.5,3,2,1.5,4,1,4,0,0,0,0,2,2,1,4,1,0.25,2,1,0.5,0,0,0,1,5,4,1.25,0,0,0,1,0,0,0,0,0,0,3,2,0.67,2,2,1,0,0,0,4,3,0.75,1,1,1,2,1,0.5,1,1,1,0,0,0,0,0,0,0,0,15.7
11,10/15/2023,BeU,31,C. Folds,38',0,0,25,13,0.52,0,0,0,13,11,0.85,0,0,0,0,0,0,5,1,0.2,6,2,3,5,3,2,0,0,0,0,2,1,0.5,1,0,0,0,0,0,2,0,0,0,5,4,1.25,0,0,0,2,0,0,0,0,0,0,6,5,0.83,1,0,0,4,4,1,12,10,0.83,1,1,1,1,1,1,3,2,0.67,0,0,0,0,0,0,0,0,19.1
11,10/15/2023,BeU,21,T. Stickley,26',0,0,12,6,0.5,1,1,1,3,2,0.67,0,0,0,0,0,0,6,3,0.5,2,0,0,2,1,2,2,0,0,0,3,2,0.67,1,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2,1,0.5,1,1,1,0,0,0,3,2,0.67,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,13
11,10/15/2023,BeU,33,T. McCrery,7',0,0,7,4,0.57,0,0,0,5,2,0.4,0,0,0,0,0,0,2,2,1,2,1,2,3,1,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0.5,0,0,0,0,0,0,3,2,0.67,2,0,0,3,1,0.33,0,0,0,0,0,0,0,0,0,0,0,21
11,10/15/2023,BeU,2,C. Morgan,1',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN
11,10/15/2023,BeU,32,K. Svahnqvist,11',0,0,4,1,0.25,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,58.5
11,10/15/2023,UNF,27,E. Ash,98',0,0,81,58,0.72,0,0,0,57,46,0.81,6,4,0.67,3,2,0.67,15,8,0.53,10,2,5,11,4,3,0,0,0,0,4,2,0.5,7,4,0.57,2,1,0.5,2,1,0.5,0,4,3,1.33,1,0,0,0,2,0,0,0,0,7,19,13,0.68,9,8,0.89,22,20,0.91,43,41,0.95,8,1,0.13,12,10,0.83,5,2,0.4,0,0,0,0,1,0,0,1,18.8
11,10/15/2023,UNF,5,N. Kishenko,98',0,0,119,92,0.77,1,0,0,83,76,0.92,0,0,0,0,0,0,29,15,0.52,10,3,3.33,15,0,0,1,0,0,0,6,5,0.83,6,3,0.5,10,3,0.3,7,4,0.57,0,3,1,3,1,1,1,2,1,2,0,0,0,0,24,18,0.75,2,2,1,53,52,0.98,76,73,0.96,7,3,0.43,9,5,0.56,4,2,0.5,1,0,0,0,0,0,0,0,22.7
11,10/15/2023,UNF,2,F. Frenz,98',0,1,124,93,0.75,2,1,0.5,86,75,0.87,1,0,0,4,3,0.75,30,15,0.5,12,8,1.5,14,1,14,1,0,0,0,9,6,0.67,5,3,0.6,9,3,0.33,7,3,0.43,1,7,2,3.5,0,0,0,2,0,0,0,0,0,0,35,26,0.74,2,2,1,43,42,0.98,79,72,0.91,6,3,0.5,22,14,0.64,12,9,0.75,0,0,0,1,0,0,0,0,21.2
11,10/15/2023,UNF,3,H. Steigelman,98',0,0,86,47,0.55,2,0,0,57,39,0.68,8,3,0.38,3,1,0.33,17,8,0.47,18,8,2.25,9,2,5,1,0,0,0,4,3,0.75,5,1,0.2,4,1,0.25,4,3,0.75,0,8,4,2,0,0,0,0,0,0,2,0,4,10,21,13,0.62,8,7,0.88,20,14,0.7,41,33,0.8,9,4,0.44,19,14,0.74,13,9,0.69,1,0,0,1,0,0,0,2,18
11,10/15/2023,UNF,6,B. Burka,98',0,0,119,78,0.66,3,0,0,75,61,0.81,1,1,1,1,1,1,25,10,0.4,16,5,3.2,14,6,2,2,0,0,1,6,2,0.33,2,1,0.5,12,5,0.42,5,2,0.4,0,9,1,9,0,0,0,5,4,1.25,4,1,0,0,24,16,0.67,9,8,0.89,35,33,0.94,68,57,0.84,6,3,0.5,13,10,0.77,15,11,0.73,1,0,0,1,0,0,0,1,19.5
11,10/15/2023,UNF,15,Miyakawa,98',0,0,73,47,0.64,1,1,1,44,34,0.77,0,0,0,3,1,0.33,26,12,0.46,17,5,3.4,7,5,1,1,0,0,0,6,4,0.67,11,5,0.45,4,2,0.5,5,1,0.2,0,0,0,0,0,0,0,1,2,0.5,0,0,0,0,18,14,0.78,8,6,0.75,10,10,1,39,31,0.79,5,3,0.6,9,8,0.89,9,8,0.89,1,0,0,1,1,0,0,1,16.1
11,10/15/2023,UNF,20,B. Masker,46',0,0,29,9,0.31,2,0,0,8,4,0.5,2,0,0,4,4,1,14,5,0.36,10,2,5,4,4,1,2,0,0,0,2,1,0.5,8,4,0.5,1,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,5,1,0,0,3,3,1,0,0,0,6,4,0.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,24
11,10/15/2023,UNF,17,J. Harris,41',0,0,26,16,0.62,0,0,0,16,12,0.75,0,0,0,2,2,1,9,4,0.44,5,1,5,0,0,0,0,0,0,0,3,2,0.67,4,2,0.5,1,0,0,1,0,0,0,3,1,3,0,0,0,0,0,0,0,0,1,0,7,5,0.71,3,3,1,3,2,0.67,15,11,0.73,1,1,1,2,2,1,3,2,0.67,0,0,0,0,1,0,0,2,16.8
11,10/15/2023,UNF,11,L. Granitur,98',0,0,49,23,0.47,2,0,0,18,15,0.83,4,1,0.25,11,4,0.36,23,8,0.35,7,2,3.5,1,1,1,3,0,0,0,2,2,1,15,4,0.27,4,1,0.25,2,1,0.5,0,1,1,1,0,0,0,1,1,1,0,0,3,0,4,3,0.75,5,5,1,7,7,1,13,13,1,1,1,1,4,4,1,2,2,1,0,0,0,1,0,0,0,2,18.5
11,10/15/2023,UNF,9,J. Acuna,98',1,0,40,14,0.35,3,2,0.67,5,4,0.8,0,0,0,3,1,0.33,26,8,0.31,12,1,12,2,0,0,6,0,0,0,2,1,0.5,10,1,0.1,12,5,0.42,2,1,0.5,0,1,1,1,0,0,0,2,2,1,0,0,0,0,2,1,0.5,1,1,1,0,0,0,5,4,0.8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.3
11,10/15/2023,UNF,24,O. Cunha,58',0,0,41,22,0.54,1,0,0,22,14,0.64,3,1,0.33,1,1,1,12,8,0.67,13,2,6.5,5,4,1,2,0,0,0,6,4,0.67,4,2,0.5,2,2,1,0,0,0,0,6,1,6,1,1,1,1,1,1,0,0,0,6,10,5,0.5,4,4,1,4,3,0.75,17,13,0.76,2,0,0,3,2,0.67,1,0,0,0,0,0,0,0,0,0,1,17.5
11,10/15/2023,UNF,10,S. Beeks,51',0,0,41,22,0.54,1,0,0,22,16,0.73,1,0,0,1,1,1,14,6,0.43,9,3,3,7,5,1,1,0,0,0,0,0,0,5,2,0.4,4,1,0.25,5,3,0.6,1,4,0,0,0,0,0,1,0,0,0,0,0,0,5,2,0.4,5,5,1,10,9,0.9,21,16,0.76,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,15
